CustomerID,Gender,Age,AnnualIncome,SpendingScore,VisitFrequency,AvgPurchaseValue,SatisfactionScore,ComplaintsCount,LoyaltyPoints,CustomerSegment,ChurnRisk
9596,Male,36.0,49.0,13.0,,1380.46,4.5,3,0.0,At-Risk Customer,High
2995,Male,49.0,81.0,65.0,11.0,3202.78,7.6,0,7046.0,Potential Loyalist,Low
7110,Female,27.0,40.0,34.0,3.0,1710.69,6.3,1,1026.0,Budget Shopper,Medium
8614,Male,27.0,58.0,21.0,0.0,1510.58,3.2,4,0.0,At-Risk Customer,High
7357,Male,38.0,22.0,26.0,2.0,1206.98,4.6,0,483.0,Budget Shopper,Medium
2643,Male,18.0,73.0,60.0,10.0,2850.43,6.9,2,5701.0,Potential Loyalist,Low
6554,Female,26.0,,16.0,4.0,803.91,5.3,0,643.0,Budget Shopper,Medium
4509,Female,37.0,68.0,54.0,10.0,3102.57,6.2,0,6205.0,Regular Customer,Medium
2306,Female,25.0,99.0,80.0,10.0,3900.01,7.4,1,7800.0,Potential Loyalist,Low
6503,Male,32.0,28.0,23.0,,982.53,5.1,1,590.0,Budget Shopper,Medium
6261,Male,41.0,23.0,27.0,3.0,1282.47,5.9,0,,Budget Shopper,Medium
4196,Female,48.0,43.0,64.0,8.0,2446.41,7.7,0,3914.0,Regular Customer,Medium
5563,Female,68.0,64.0,51.0,5.0,2619.37,7.1,0,2619.0,Regular Customer,Medium
4841,Female,54.0,66.0,52.0,9.0,2810.22,7.0,3,5058.0,Regular Customer,Medium
4656,MALE,21.0,60.0,52.0,6.0,2681.59,7.8,2,3218.0,Regular Customer,Medium
8148,Female,34.0,58.0,19.0,1.0,1762.03,4.8,3,352.0,At-Risk Customer,High
4169,Female,31.0,60.0,55.0,5.0,2597.56,4.9,0,2598.0,Regular Customer,Medium
3850,Female,29.0,75.0,69.0,13.0,3157.17,7.5,3,8209.0,Potential Loyalist,Low
9848,MALE,38.0,57.0,15.0,2.0,2020.73,2.3,1,808.0,At-Risk Customer,High
8402,Male,36.0,48.0,15.0,1.0,1264.32,3.8,7,253.0,At-Risk Customer,High
5254,Male,32.0,69.0,58.0,8.0,2706.16,7.5,2,4330.0,Regular Customer,Medium
7885,Male,53.0,22.0,22.0,3.0,664.69,5.2,1,399.0,Budget Shopper,Medium
5534,Male,55.0,60.0,51.0,7.0,2290.92,7.1,0,3207.0,Regular Customer,Medium
2415,Female,56.0,92.0,66.0,8.0,3548.67,7.3,2,5678.0,Potential Loyalist,Low
3555,Male,44.0,89.0,69.0,12.0,3455.0,7.6,2,8292.0,Potential Loyalist,Low
4692,Female,39.0,49.0,63.0,8.0,2504.85,7.9,2,4008.0,Regular Customer,Medium
4499,Male,48.0,56.0,70.0,10.0,2787.32,6.7,1,5575.0,Regular Customer,Medium
2196,Female,26.0,83.0,78.0,5.0,3695.76,7.9,1,3696.0,Potential Loyalist,Low
5046,Female,38.0,65.0,46.0,6.0,2409.23,7.6,0,2891.0,Regular Customer,Medium
2601,Female,22.0,75.0,78.0,11.0,3191.9,8.9,2,7022.0,Potential Loyalist,Low
1519,Female,23.0,102.0,91.0,17.0,4647.56,9.1,1,10000.0,Premium Customer,Low
4765,Male,40.0,61.0,61.0,9.0,2588.68,7.6,0,4660.0,Regular Customer,Medium
4315,Female,29.0,63.0,51.0,5.0,2732.33,7.0,1,2732.0,Regular Customer,Medium
3367,Female,39.0,74.0,69.0,13.0,3490.92,9.2,1,9076.0,Potential Loyalist,Low
6066,Male,31.0,31.0,24.0,3.0,1400.6,5.9,0,840.0,Budget Shopper,Medium
6583,Female,59.0,23.0,30.0,3.0,909.33,5.2,1,546.0,Budget Shopper,Medium
2634,Female,40.0,102.0,72.0,10.0,3888.31,7.6,3,7777.0,Potential Loyalist,Low
7338,Female,36.0,25.0,22.0,4.0,943.47,6.1,1,755.0,Budget Shopper,Medium
5634,Male,29.0,58.0,57.0,7.0,2855.11,8.1,0,3997.0,Regular Customer,Medium
9169,Female,30.0,60.0,15.0,1.0,1602.6,3.1,3,321.0,At-Risk Customer,High
8790,Female,28.0,34.0,21.0,0.0,872.13,3.0,5,0.0,At-Risk Customer,High
2435,Male,20.0,73.0,87.0,7.0,3696.17,8.1,1,5175.0,Potential Loyalist,Low
8278,Male,25.0,42.0,19.0,1.0,1136.31,4.3,1,227.0,At-Risk Customer,High
6759,Female,28.0,39.0,24.0,3.0,1510.95,4.8,2,907.0,Budget Shopper,Medium
6612,MALE,43.0,37.0,25.0,4.0,1825.3,6.2,3,1460.0,Budget Shopper,Medium
4521,Male,45.0,52.0,63.0,4.0,2684.69,7.3,3,,Regular Customer,Medium
5588,Female,53.0,59.0,51.0,10.0,2323.05,6.7,1,4646.0,Regular Customer,Medium
3546,Male,47.0,88.0,74.0,15.0,3741.1,8.1,0,10000.0,Potential Loyalist,Low
5966,Female,22.0,70.0,57.0,6.0,2831.95,8.0,1,3398.0,Regular Customer,Medium
5993,Female,36.0,50.0,49.0,5.0,1927.99,7.8,1,1928.0,Regular Customer,Medium
8806,Female,28.0,45.0,15.0,0.0,1156.02,3.5,6,0.0,At-Risk Customer,High
5532,Female,42.0,67.0,66.0,9.0,3214.5,6.1,2,5786.0,Regular Customer,Medium
5445,Female,53.0,54.0,59.0,8.0,2465.95,5.9,2,3946.0,Regular Customer,Medium
518,Female,42.0,102.0,74.0,13.0,3893.41,9.2,1,10000.0,Premium Customer,Low
6111,Male,45.0,36.0,28.0,3.0,1374.94,4.8,2,825.0,Budget Shopper,Medium
6865,Male,49.0,34.0,24.0,4.0,1519.99,4.3,1,1216.0,Budget Shopper,Medium
7961,Female,25.0,28.0,29.0,2.0,1350.93,4.8,0,540.0,Budget Shopper,Medium
1416,Male,46.0,117.0,84.0,14.0,4296.83,8.9,1,10000.0,Premium Customer,Low
4665,Male,27.0,64.0,58.0,8.0,2533.05,6.6,0,4053.0,Regular Customer,Medium
4457,Male,31.0,49.0,59.0,5.0,2224.98,6.4,1,2225.0,Regular Customer,Medium
2762,Female,23.0,85.0,66.0,9.0,3210.19,8.0,0,25000.0,Potential Loyalist,Low
4856,Female,51.0,56.0,67.0,6.0,3026.84,5.7,0,3632.0,Regular Customer,Medium
128,Male,60.0,105.0,91.0,14.0,4281.01,9.1,1,10000.0,Premium Customer,Low
3475,Female,32.0,87.0,77.0,7.0,3638.55,8.1,1,,Potential Loyalist,Low
7970,female,38.0,33.0,28.0,4.0,1213.81,4.1,1,971.0,Budget Shopper,Medium
4311,MALE,18.0,64.0,50.0,6.0,2588.4,7.4,0,3106.0,Regular Customer,Medium
2439,Female,44.0,73.0,78.0,11.0,3492.39,7.4,0,7683.0,Potential Loyalist,Low
3766,Male,54.0,,73.0,9.0,3577.67,8.5,1,6440.0,Potential Loyalist,Low
6877,Female,37.0,33.0,14.0,3.0,1136.23,4.0,1,682.0,Budget Shopper,Medium
5897,Female,29.0,51.0,56.0,4.0,2404.65,6.5,2,1924.0,Regular Customer,Medium
5841,Female,18.0,55.0,54.0,10.0,2430.28,7.2,2,4861.0,Regular Customer,Medium
8843,Female,43.0,38.0,1.0,1.0,553.16,2.4,2,111.0,At-Risk Customer,High
9771,Male,25.0,48.0,15.0,0.0,1232.62,1.0,4,0.0,At-Risk Customer,High
1474,Male,32.0,110.0,80.0,16.0,4166.88,9.0,1,10000.0,Premium Customer,Low
4822,Male,30.0,58.0,54.0,4.0,2423.19,5.8,0,1939.0,Regular Customer,Medium
6916,Female,21.0,24.0,36.0,3.0,1311.83,4.6,2,787.0,Budget Shopper,Medium
3561,Female,46.0,73.0,74.0,10.0,2899.94,8.2,2,5800.0,Potential Loyalist,Low
3952,Male,50.0,78.0,63.0,12.0,2943.68,7.3,2,7065.0,Potential Loyalist,Low
50,Female,43.0,96.0,86.0,,3726.7,8.3,0,10000.0,Premium Customer,Low
5438,Male,49.0,74.0,,9.0,2515.12,6.1,3,4527.0,Regular Customer,Medium
9898,Male,33.0,53.0,25.0,1.0,1511.5,5.0,2,302.0,At-Risk Customer,High
888,Male,57.0,107.0,92.0,16.0,4613.07,9.1,0,10000.0,Premium Customer,Low
2617,Male,20.0,89.0,70.0,14.0,3805.77,8.6,0,10000.0,Potential Loyalist,Low
517,Female,33.0,114.0,85.0,14.0,4639.58,8.2,2,10000.0,Premium Customer,Low
3169,Female,35.0,74.0,67.0,,3074.5,7.0,2,8609.0,Potential Loyalist,Low
2950,Male,54.0,96.0,70.0,9.0,3582.2,8.2,1,6448.0,Potential Loyalist,Low
1425,Male,36.0,102.0,76.0,7.0,3910.34,9.1,0,5474.0,Premium Customer,Low
140,Male,38.0,100.0,78.0,12.0,3827.65,9.2,0,9186.0,Premium Customer,Low
1925,Female,18.0,127.0,84.0,18.0,4877.52,8.7,1,10000.0,Premium Customer,Low
2379,Male,62.0,79.0,,9.0,3410.95,8.5,0,6140.0,Potential Loyalist,Low
3198,Male,42.0,82.0,61.0,11.0,3075.82,9.4,0,6767.0,Potential Loyalist,Low
5132,Male,34.0,73.0,59.0,8.0,3110.86,8.0,1,4977.0,Regular Customer,Medium
113,Male,57.0,110.0,85.0,14.0,4462.36,9.0,2,10000.0,Premium Customer,Low
4560,Female,24.0,68.0,58.0,4.0,3207.2,8.0,0,2566.0,Regular Customer,Medium
4596,Male,47.0,,39.0,9.0,2672.47,8.0,1,4810.0,Regular Customer,Medium
7998,Female,34.0,,33.0,3.0,1538.57,6.0,1,923.0,Budget Shopper,Medium
3251,F,41.0,94.0,71.0,15.0,3766.83,7.3,2,10000.0,Potential Loyalist,Low
4691,Male,39.0,54.0,52.0,4.0,2393.14,5.7,0,1915.0,Regular Customer,Medium
8116,Male,34.0,48.0,18.0,3.0,1576.75,3.9,4,946.0,At-Risk Customer,High
7768,Female,43.0,29.0,29.0,2.0,1364.9,4.6,0,546.0,Budget Shopper,Medium
4547,Male,53.0,55.0,53.0,4.0,2265.83,5.9,0,1813.0,Regular Customer,Medium
7085,Female,41.0,20.0,26.0,3.0,1086.14,3.4,0,652.0,Budget Shopper,Medium
3278,Female,30.0,95.0,69.0,8.0,3321.17,7.1,0,5314.0,Potential Loyalist,Low
7543,Female,18.0,37.0,28.0,2.0,1398.17,6.3,0,559.0,Budget Shopper,Medium
6594,Female,29.0,35.0,21.0,1.0,1571.52,5.3,1,314.0,Budget Shopper,Medium
4069,Female,48.0,64.0,57.0,7.0,2711.29,7.3,1,3796.0,Regular Customer,Medium
4409,Male,35.0,69.0,55.0,9.0,2659.0,6.9,4,4786.0,Regular Customer,Medium
8645,Female,55.0,47.0,22.0,1.0,1530.95,2.7,2,306.0,At-Risk Customer,High
8589,Female,37.0,69.0,13.0,0.0,1507.71,2.2,2,0.0,At-Risk Customer,High
7385,Male,20.0,,21.0,5.0,803.49,5.2,1,803.0,Budget Shopper,Medium
3223,Female,33.0,98.0,70.0,11.0,3789.27,8.5,0,8336.0,Potential Loyalist,Low
8211,Female,28.0,54.0,20.0,0.0,1496.97,3.9,1,0.0,At-Risk Customer,High
452,FEMALE,32.0,118.0,81.0,15.0,4811.43,8.7,0,10000.0,Premium Customer,Low
3732,Female,38.0,88.0,69.0,9.0,3588.15,7.2,1,6459.0,Potential Loyalist,Low
8954,F,39.0,58.0,13.0,2.0,1592.7,2.7,1,637.0,At-Risk Customer,High
4987,Female,18.0,57.0,57.0,9.0,2499.79,8.2,2,4500.0,Regular Customer,Medium
3664,Male,45.0,86.0,61.0,13.0,3139.08,8.2,1,8162.0,Potential Loyalist,Low
2764,Male,26.0,99.0,73.0,9.0,3721.49,9.3,2,,Potential Loyalist,Low
659,MALE,41.0,112.0,,14.0,3993.25,9.8,1,10000.0,Premium Customer,Low
7679,Male,18.0,15.0,23.0,3.0,845.62,6.1,1,507.0,Budget Shopper,Medium
7677,Male,33.0,33.0,22.0,3.0,1010.77,4.0,0,606.0,Budget Shopper,Medium
4621,Male,51.0,56.0,71.0,7.0,2589.88,7.3,0,3626.0,Regular Customer,Medium
1000,Female,28.0,115.0,84.0,16.0,4964.83,9.8,2,10000.0,Premium Customer,Low
390,Female,45.0,105.0,90.0,15.0,4748.68,9.0,2,10000.0,Premium Customer,Low
3408,Female,53.0,94.0,73.0,7.0,3756.46,7.0,1,5259.0,Potential Loyalist,Low
1477,Male,36.0,109.0,90.0,11.0,4120.35,9.3,1,9065.0,Premium Customer,Low
2241,Female,38.0,90.0,72.0,12.0,3575.27,8.2,0,8581.0,Potential Loyalist,Low
2387,Female,39.0,92.0,62.0,12.0,3197.1,7.7,1,7673.0,Potential Loyalist,Low
9140,Male,51.0,42.0,9.0,0.0,1096.22,3.0,1,0.0,At-Risk Customer,High
993,Female,37.0,108.0,85.0,16.0,4093.01,9.4,0,10000.0,Premium Customer,Low
4998,Female,44.0,51.0,48.0,5.0,40000.0,6.0,1,2338.0,Regular Customer,Medium
3923,Male,52.0,89.0,63.0,,3053.81,8.6,0,4886.0,Potential Loyalist,Low
2973,Male,35.0,101.0,72.0,10.0,3715.97,7.2,2,7432.0,Potential Loyalist,Low
3387,Male,64.0,82.0,71.0,10.0,3344.36,8.5,0,6689.0,Potential Loyalist,Low
7886,Female,48.0,23.0,25.0,3.0,1125.09,4.6,3,675.0,Budget Shopper,Medium
8813,Female,34.0,50.0,10.0,1.0,1413.57,3.8,2,283.0,At-Risk Customer,High
4770,Male,40.0,52.0,60.0,8.0,2625.89,7.6,1,4201.0,Regular Customer,Medium
1294,Female,27.0,117.0,87.0,14.0,4077.52,8.8,0,10000.0,Premium Customer,Low
1825,Male,31.0,111.0,82.0,14.0,4447.46,9.6,3,10000.0,Premium Customer,Low
2874,Male,25.0,89.0,74.0,9.0,3623.13,9.8,2,6522.0,Potential Loyalist,Low
4174,Male,37.0,51.0,64.0,6.0,2932.93,7.1,1,3520.0,Regular Customer,Medium
2536,Female,170.0,100.0,72.0,11.0,4003.65,8.7,2,8808.0,Potential Loyalist,Low
9133,Female,18.0,43.0,15.0,0.0,1028.58,3.5,4,0.0,At-Risk Customer,High
1908,FEMALE,18.0,101.0,78.0,17.0,3966.64,9.4,1,10000.0,Premium Customer,Low
43,Male,19.0,500.0,82.0,15.0,4161.4,9.2,2,10000.0,Premium Customer,Low
9492,Female,50.0,45.0,15.0,2.0,1411.12,1.0,6,564.0,At-Risk Customer,High
369,male,30.0,111.0,79.0,16.0,4306.34,8.8,0,10000.0,Premium Customer,Low
1152,Female,28.0,93.0,83.0,15.0,4291.09,8.9,0,10000.0,Premium Customer,Low
7753,Female,32.0,31.0,18.0,2.0,1102.11,4.7,1,441.0,Budget Shopper,Medium
6359,Male,18.0,31.0,28.0,3.0,1183.02,5.0,0,710.0,Budget Shopper,Medium
5913,M,28.0,62.0,61.0,9.0,2803.5,6.5,0,5046.0,Regular Customer,Medium
6508,Female,22.0,31.0,26.0,3.0,1398.64,5.5,0,839.0,Budget Shopper,Medium
7526,Male,25.0,35.0,20.0,3.0,1199.22,5.8,1,720.0,Budget Shopper,Medium
4161,Female,33.0,54.0,46.0,5.0,2441.31,7.6,1,2441.0,Regular Customer,Medium
4288,Male,18.0,66.0,63.0,5.0,2885.14,6.4,3,2885.0,Regular Customer,Medium
7776,Female,43.0,29.0,34.0,2.0,1656.3,5.8,1,663.0,Budget Shopper,Medium
6715,Female,18.0,27.0,25.0,2.0,1510.91,4.8,1,604.0,Budget Shopper,Medium
175,Male,36.0,,81.0,,4514.11,9.1,0,10000.0,Premium Customer,Low
1904,FEMALE,51.0,113.0,80.0,12.0,4245.04,9.4,0,10000.0,Premium Customer,Low
1100,Female,39.0,113.0,88.0,14.0,4487.63,9.0,1,10000.0,Premium Customer,Low
8115,Female,30.0,65.0,14.0,2.0,1759.63,2.5,5,704.0,At-Risk Customer,High
3409,Male,18.0,88.0,77.0,10.0,3474.53,8.2,1,6949.0,Potential Loyalist,Low
1539,Male,23.0,101.0,85.0,17.0,3688.67,8.7,2,10000.0,Premium Customer,Low
2293,Male,50.0,84.0,67.0,12.0,3319.8,7.9,3,7968.0,Potential Loyalist,Low
9301,Male,25.0,43.0,9.0,3.0,1134.08,3.2,1,680.0,At-Risk Customer,High
1364,Male,27.0,102.0,78.0,16.0,4174.82,8.4,0,10000.0,Premium Customer,Low
7189,Male,43.0,39.0,19.0,2.0,1524.4,5.6,1,610.0,Budget Shopper,Medium
6628,Male,45.0,32.0,22.0,4.0,1490.18,5.7,0,1192.0,Budget Shopper,Medium
5261,FEMALE,35.0,46.0,54.0,8.0,2397.85,6.9,1,3837.0,Regular Customer,Medium
6816,Male,41.0,30.0,26.0,4.0,1242.27,5.5,2,994.0,Budget Shopper,Medium
9462,Male,48.0,48.0,21.0,2.0,1621.35,3.9,3,649.0,At-Risk Customer,High
681,Male,35.0,116.0,88.0,13.0,4685.56,9.4,0,10000.0,Premium Customer,Low
9316,Male,35.0,,16.0,0.0,1408.98,2.1,3,0.0,At-Risk Customer,High
9299,Female,33.0,38.0,15.0,1.0,1348.03,3.2,3,270.0,At-Risk Customer,High
3665,Female,51.0,95.0,75.0,7.0,3983.9,9.2,1,5577.0,Potential Loyalist,Low
1662,Female,27.0,109.0,81.0,15.0,4213.65,8.8,1,10000.0,Premium Customer,Low
509,Male,46.0,110.0,78.0,17.0,4007.99,9.1,1,10000.0,Premium Customer,Low
167,Male,34.0,117.0,81.0,18.0,4328.67,8.9,0,10000.0,Premium Customer,Low
5498,Male,26.0,74.0,60.0,7.0,2798.12,7.5,1,3917.0,Regular Customer,Medium
8300,Female,38.0,,22.0,2.0,1335.97,3.0,4,534.0,At-Risk Customer,High
1007,Female,51.0,117.0,87.0,15.0,4785.22,8.4,2,10000.0,Premium Customer,Low
9740,Male,35.0,62.0,4.0,1.0,1388.52,3.4,4,278.0,At-Risk Customer,High
1915,Male,35.0,96.0,78.0,16.0,3704.5,8.7,2,10000.0,Premium Customer,Low
3495,Female,45.0,88.0,68.0,11.0,3309.01,8.0,0,7280.0,Potential Loyalist,Low
9634,Male,27.0,36.0,14.0,2.0,1236.34,3.4,1,,At-Risk Customer,High
9751,Male,43.0,39.0,15.0,1.0,1187.8,4.4,2,238.0,At-Risk Customer,High
6445,Male,18.0,34.0,25.0,,992.55,4.5,1,596.0,Budget Shopper,Medium
4991,FEMALE,32.0,59.0,47.0,8.0,2264.47,7.1,1,3623.0,Regular Customer,Medium
2537,Male,29.0,86.0,67.0,8.0,2985.75,7.6,1,4777.0,Potential Loyalist,Low
1105,Male,43.0,119.0,81.0,12.0,4293.97,9.0,1,10000.0,Premium Customer,Low
3876,Female,30.0,89.0,,12.0,3057.42,7.4,2,7338.0,Potential Loyalist,Low
7524,male,40.0,26.0,24.0,1.0,1304.46,3.1,0,261.0,Budget Shopper,Medium
1753,Male,55.0,105.0,91.0,17.0,4461.61,9.6,1,10000.0,Premium Customer,Low
5311,Male,41.0,50.0,59.0,9.0,2381.63,7.5,3,4287.0,Regular Customer,Medium
7297,Female,36.0,29.0,31.0,3.0,1274.81,5.4,3,765.0,Budget Shopper,Medium
2917,Male,39.0,88.0,68.0,9.0,3319.62,8.1,2,5975.0,Potential Loyalist,Low
8975,Female,49.0,48.0,18.0,2.0,1508.54,1.7,6,603.0,At-Risk Customer,High
5755,Male,50.0,62.0,58.0,11.0,2786.1,8.0,0,6129.0,Regular Customer,Medium
153,Male,39.0,105.0,85.0,15.0,4313.46,8.5,0,10000.0,Premium Customer,Low
7691,Female,32.0,23.0,31.0,4.0,1304.6,5.1,1,1044.0,Budget Shopper,Medium
5680,Female,35.0,64.0,50.0,5.0,2134.76,5.8,0,2135.0,Regular Customer,Medium
3908,Male,35.0,76.0,57.0,6.0,2813.93,8.2,1,3377.0,Potential Loyalist,Low
9136,Female,44.0,,23.0,0.0,2214.1,4.6,2,0.0,At-Risk Customer,High
2553,Male,36.0,81.0,63.0,,3826.61,7.8,1,8419.0,Potential Loyalist,Low
2774,Male,37.0,88.0,63.0,,3559.45,7.9,0,7119.0,Potential Loyalist,Low
6099,Male,35.0,,22.0,4.0,918.35,5.8,3,,Budget Shopper,Medium
3552,Female,18.0,85.0,68.0,9.0,3284.1,8.5,0,,Potential Loyalist,Low
3723,Male,51.0,88.0,70.0,10.0,3498.45,8.0,0,6997.0,Potential Loyalist,Low
9871,Male,41.0,34.0,9.0,2.0,718.53,2.0,2,287.0,At-Risk Customer,High
521,Male,32.0,97.0,86.0,,4197.81,8.6,2,10000.0,Premium Customer,Low
8034,FEMALE,29.0,36.0,13.0,2.0,1454.12,2.4,3,,At-Risk Customer,High
4539,Female,31.0,66.0,58.0,4.0,2373.21,7.7,0,1899.0,Regular Customer,Medium
6779,Male,36.0,19.0,16.0,3.0,634.22,6.2,1,381.0,Budget Shopper,Medium
1823,Male,25.0,108.0,85.0,13.0,4086.83,9.1,0,10000.0,Premium Customer,Low
4087,Male,38.0,46.0,48.0,11.0,2182.2,8.3,0,4801.0,Regular Customer,Medium
6149,Male,47.0,27.0,31.0,2.0,1593.95,4.1,2,638.0,Budget Shopper,Medium
8743,Female,30.0,62.0,16.0,1.0,1519.09,2.5,2,304.0,At-Risk Customer,High
9473,Female,28.0,43.0,17.0,2.0,1442.11,3.6,5,577.0,At-Risk Customer,High
7742,Male,34.0,32.0,26.0,3.0,1259.47,5.2,2,756.0,Budget Shopper,Medium
310,Male,32.0,108.0,89.0,11.0,4329.24,8.8,1,9524.0,Premium Customer,Low
7721,F,29.0,19.0,36.0,3.0,1186.34,4.7,3,,Budget Shopper,Medium
8223,Female,38.0,42.0,10.0,0.0,1133.77,2.0,1,0.0,At-Risk Customer,High
8657,Male,34.0,45.0,14.0,2.0,1395.17,4.0,1,558.0,At-Risk Customer,High
3600,FEMALE,67.0,87.0,76.0,10.0,3600.06,9.2,2,7200.0,Potential Loyalist,Low
3623,Female,49.0,86.0,65.0,12.0,3285.4,8.5,3,7885.0,Potential Loyalist,Low
3812,Female,18.0,70.0,75.0,11.0,3085.07,8.0,2,6787.0,Potential Loyalist,Low
3451,Male,18.0,,70.0,8.0,3184.41,8.1,0,5095.0,Potential Loyalist,Low
4592,Male,29.0,44.0,50.0,6.0,2140.56,7.6,3,2569.0,Regular Customer,Medium
206,female,30.0,102.0,87.0,,4031.48,9.7,0,10000.0,Premium Customer,Low
9841,Female,22.0,62.0,13.0,3.0,1299.76,2.7,4,780.0,At-Risk Customer,High
1136,Male,39.0,118.0,87.0,16.0,4954.77,9.5,3,10000.0,Premium Customer,Low
9385,Male,21.0,39.0,15.0,0.0,1199.4,2.7,4,0.0,At-Risk Customer,High
2750,Male,62.0,78.0,71.0,9.0,3246.32,7.8,0,5843.0,Potential Loyalist,Low
3614,Male,40.0,81.0,70.0,11.0,3549.54,6.9,3,7809.0,Potential Loyalist,Low
306,male,19.0,111.0,99.0,17.0,4950.7,9.8,1,10000.0,Premium Customer,Low
1850,Male,31.0,113.0,78.0,15.0,3974.31,8.9,0,10000.0,Premium Customer,Low
7670,Female,41.0,30.0,22.0,3.0,1042.6,6.6,0,626.0,Budget Shopper,Medium
1989,Male,43.0,105.0,95.0,15.0,4533.41,9.8,0,10000.0,Premium Customer,Low
3241,Male,27.0,95.0,66.0,13.0,3785.04,8.5,0,9841.0,Potential Loyalist,Low
2799,Female,33.0,96.0,76.0,9.0,3495.77,7.2,1,6292.0,Potential Loyalist,Low
4516,Male,18.0,66.0,58.0,5.0,2808.99,6.3,0,2809.0,Regular Customer,Medium
5631,Male,59.0,67.0,58.0,7.0,2921.21,6.4,0,4090.0,Regular Customer,Medium
9373,FEMALE,31.0,47.0,16.0,1.0,1511.93,3.6,3,302.0,At-Risk Customer,High
3110,Female,56.0,80.0,56.0,9.0,3160.86,8.0,1,5690.0,Potential Loyalist,Low
4940,Male,53.0,54.0,59.0,11.0,2556.51,7.3,1,5624.0,Regular Customer,Medium
4060,Female,27.0,61.0,60.0,8.0,2947.83,7.6,0,4717.0,Regular Customer,Medium
1988,male,38.0,114.0,82.0,16.0,4116.39,9.8,2,10000.0,Premium Customer,Low
7158,Male,30.0,28.0,25.0,3.0,832.82,3.6,0,500.0,Budget Shopper,Medium
8875,Male,30.0,48.0,15.0,0.0,1534.04,2.0,2,0.0,At-Risk Customer,High
6614,Male,53.0,34.0,27.0,4.0,1134.25,3.9,3,907.0,Budget Shopper,Medium
384,Male,40.0,106.0,,14.0,4177.22,9.6,1,10000.0,Premium Customer,Low
5635,Female,41.0,67.0,58.0,7.0,2742.48,6.7,0,3839.0,Regular Customer,Medium
4308,Male,32.0,55.0,46.0,8.0,2335.5,5.8,0,3737.0,Regular Customer,Medium
3389,Female,42.0,87.0,74.0,7.0,3527.3,7.9,1,4938.0,Potential Loyalist,Low
3157,Female,22.0,93.0,77.0,8.0,3848.91,7.4,2,6158.0,Potential Loyalist,Low
9996,Male,21.0,48.0,14.0,3.0,1210.23,3.6,3,726.0,At-Risk Customer,High
2728,Male,31.0,84.0,75.0,10.0,3517.03,7.9,4,7034.0,Potential Loyalist,Low
6334,Female,37.0,39.0,21.0,4.0,1353.18,3.6,0,1083.0,Budget Shopper,Medium
9900,Female,29.0,57.0,13.0,2.0,1488.36,4.0,5,595.0,At-Risk Customer,High
8752,Male,50.0,63.0,15.0,0.0,1598.34,2.2,5,0.0,At-Risk Customer,High
8303,Female,34.0,65.0,18.0,0.0,1546.79,2.9,5,0.0,At-Risk Customer,High
6038,Male,45.0,29.0,8.0,1.0,755.87,4.3,0,151.0,Budget Shopper,Medium
3833,Male,,81.0,71.0,10.0,3595.0,9.5,1,7190.0,Potential Loyalist,Low
8918,Female,45.0,48.0,7.0,2.0,1066.35,2.1,1,427.0,At-Risk Customer,High
4777,Female,39.0,65.0,55.0,8.0,2647.73,6.6,2,4236.0,Regular Customer,Medium
4277,Male,35.0,65.0,47.0,7.0,2390.11,7.3,1,3346.0,Regular Customer,Medium
254,Male,25.0,118.0,85.0,16.0,4430.78,8.7,1,10000.0,Premium Customer,Low
7896,Female,35.0,28.0,39.0,4.0,1338.66,5.5,0,1071.0,Budget Shopper,Medium
9591,Female,46.0,52.0,9.0,1.0,1384.35,2.8,3,277.0,At-Risk Customer,High
7289,Female,32.0,,28.0,3.0,1436.74,6.9,1,862.0,Budget Shopper,Medium
279,male,37.0,111.0,88.0,15.0,4511.72,8.1,2,10000.0,Premium Customer,Low
3253,MALE,47.0,73.0,66.0,12.0,3158.93,7.3,0,7581.0,Potential Loyalist,Low
2481,Male,18.0,79.0,79.0,14.0,3450.56,7.3,4,9662.0,Potential Loyalist,Low
290,Male,45.0,105.0,92.0,13.0,3981.36,8.8,0,10000.0,Premium Customer,Low
6087,Male,35.0,22.0,21.0,2.0,1072.87,3.2,3,429.0,Budget Shopper,Medium
3076,Male,24.0,78.0,66.0,8.0,3098.25,8.0,0,4957.0,Potential Loyalist,Low
8124,Male,24.0,47.0,24.0,2.0,1694.38,2.4,3,678.0,At-Risk Customer,High
7599,Male,21.0,28.0,23.0,4.0,1137.17,4.4,0,910.0,Budget Shopper,Medium
6404,Female,40.0,23.0,35.0,3.0,1215.54,5.0,0,729.0,Budget Shopper,Medium
5090,Male,20.0,75.0,57.0,8.0,3114.24,6.9,1,4983.0,Regular Customer,Medium
7284,Male,59.0,38.0,23.0,3.0,1251.16,4.2,2,751.0,Budget Shopper,Medium
9718,Male,49.0,59.0,18.0,1.0,1394.41,4.1,4,279.0,At-Risk Customer,High
8403,Male,24.0,46.0,13.0,2.0,1280.47,4.0,0,512.0,At-Risk Customer,High
6122,F,50.0,37.0,21.0,4.0,1276.82,3.8,0,1021.0,Budget Shopper,Medium
7755,Male,36.0,24.0,30.0,4.0,1303.87,6.1,0,1043.0,Budget Shopper,Medium
271,F,36.0,122.0,87.0,15.0,4988.15,9.6,0,10000.0,Premium Customer,Low
6010,Female,40.0,36.0,28.0,2.0,1649.7,5.4,1,660.0,Budget Shopper,Medium
