CustomerID,Gender,Age,AnnualIncome,SpendingScore,VisitFrequency,AvgPurchaseValue,SatisfactionScore,ComplaintsCount,LoyaltyPoints,CustomerSegment,ChurnRisk
7822,Female,30.0,35.0,30.0,3.0,1542.71,5.1,0.0,926.0,Budget Shopper,Medium
7204,Female,18.0,31.0,17.0,2.0,897.23,5.6,1.0,359.0,Budget Shopper,Medium
2448,Man,41.0,97.0,76.0,8.0,3864.37,8.2,2.0,6183.0,Potential Loyalist,Low
2110,Male,48.0,98.0,66.0,10.0,3634.39,8.1,1.0,7269.0,Potential Loyalist,Low
9412,Male,33.0,500.0,15.0,2.0,1179.43,3.0,0.0,472.0,At-Risk Customer,High
7163,Female,41.0,36.0,26.0,4.0,1209.41,3.3,0.0,968.0,Budget Shopper,Medium
4554,Female,51.0,49.0,47.0,7.0,2115.98,7.8,1.0,2962.0,Regular Customer,Medium
8311,Male,31.0,42.0,12.0,,,3.5,3.0,514.0,At-Risk Customer,High
2767,Female,51.0,103.0,66.0,9.0,3644.37,7.7,1.0,6560.0,Potential Loyalist,Low
8851,Male,,45.0,13.0,1.0,1357.91,5.3,,272.0,At-Risk Customer,High
4395,Female,34.0,59.0,60.0,7.0,2880.95,7.3,0.0,4033.0,Regular Customer,Medium
1286,M,,500.0,93.0,15.0,4122.96,9.1,,10000.0,Premium Customer,Low
1619,Female,43.0,107.0,91.0,13.0,4843.54,9.4,0.0,10000.0,,Low
8263,Female,49.0,,5.0,,996.57,,,199.0,At-Risk Customer,High
3246,Female,33.0,94.0,67.0,8.0,3973.48,8.1,0.0,6358.0,Potential Loyalist,Low
3205,Female,34.0,73.0,67.0,11.0,3063.85,8.0,1.0,6740.0,Potential Loyalist,Low
1145,Male,49.0,,87.0,18.0,4303.21,8.5,0.0,10000.0,Premium Customer,Low
8800,Male,35.0,57.0,16.0,0.0,1299.77,2.6,2.0,0.0,At-Risk Customer,High
5704,Male,55.0,68.0,67.0,7.0,3004.24,7.5,0.0,,Regular Customer,Medium
994,Female,45.0,105.0,,17.0,4273.08,8.1,3.0,10000.0,Premium Customer,Low
3081,Female,39.0,74.0,76.0,11.0,3083.91,8.6,1.0,,Potential Loyalist,Low
9833,,37.0,66.0,11.0,,1241.06,1.4,1.0,248.0,At-Risk Customer,High
3449,Male,28.0,100.0,76.0,11.0,4127.56,7.6,0.0,9081.0,Potential Loyalist,Low
3326,F,26.0,84.0,62.0,,3368.6,,0.0,6737.0,,Low
2541,,,78.0,74.0,14.0,3362.76,,0.0,9416.0,,Low
5050,Female,53.0,70.0,58.0,4.0,3047.97,7.0,1.0,2438.0,Regular Customer,Medium
9276,Male,28.0,57.0,5.0,1.0,1319.79,3.7,6.0,264.0,At-Risk Customer,High
9509,Male,5.0,,15.0,1.0,1527.25,3.6,1.0,305.0,At-Risk Customer,High
3640,Female,34.0,97.0,,12.0,4039.18,7.2,,9694.0,Potential Loyalist,Low
1902,Male,,107.0,84.0,16.0,4332.01,9.1,,10000.0,,Low
7389,Male,39.0,28.0,33.0,1.0,1526.39,5.0,3.0,305.0,Budget Shopper,Medium
8206,,28.0,44.0,14.0,0.0,,,2.0,0.0,At-Risk Customer,High
9861,Female,42.0,1.0,,2.0,1371.01,3.5,6.0,548.0,,High
4686,Female,25.0,61.0,54.0,7.0,2264.54,7.1,0.0,3170.0,Regular Customer,Medium
9874,Male,,46.0,14.0,1.0,1396.44,1.0,5.0,279.0,At-Risk Customer,High
5129,Female,28.0,66.0,57.0,8.0,2640.81,6.9,0.0,4225.0,Regular Customer,Medium
4081,Male,24.0,50.0,56.0,,2363.76,7.3,1.0,3782.0,Regular Customer,Medium
8518,Female,44.0,60.0,5.0,1.0,1783.92,4.4,2.0,357.0,At-Risk Customer,High
5213,Female,41.0,55.0,68.0,10.0,3138.62,7.3,2.0,6277.0,Regular Customer,
1211,Female,39.0,100.0,91.0,15.0,4253.33,8.8,0.0,10000.0,Premium Customer,Low
767,Female,24.0,110.0,85.0,17.0,4557.58,9.4,1.0,10000.0,Premium Customer,Low
4673,Male,34.0,63.0,53.0,8.0,2783.24,5.4,1.0,4453.0,Regular Customer,
6034,Male,35.0,26.0,26.0,5.0,,4.5,2.0,,Budget Shopper,Medium
684,Female,30.0,114.0,89.0,12.0,,8.9,3.0,10000.0,Premium Customer,Low
2575,Female,35.0,92.0,85.0,12.0,4152.71,8.4,2.0,9967.0,Potential Loyalist,Low
466,Male,24.0,108.0,89.0,14.0,4611.42,9.0,3.0,10000.0,Premium Customer,Low
3488,Female,33.0,87.0,69.0,9.0,3469.04,8.5,,,Potential Loyalist,
4964,,31.0,69.0,56.0,4.0,2769.99,,1.0,2216.0,Regular Customer,Medium
268,Female,18.0,99.0,87.0,,4183.95,8.1,1.0,10000.0,Premium Customer,Low
3330,Male,30.0,87.0,70.0,10.0,,7.5,3.0,7059.0,Potential Loyalist,Low
8945,Female,31.0,45.0,15.0,1.0,1572.52,2.6,0.0,315.0,At-Risk Customer,High
6411,Female,53.0,22.0,33.0,1.0,1313.68,5.4,1.0,263.0,Budget Shopper,Medium
3913,Female,27.0,,71.0,13.0,3223.25,7.7,1.0,8380.0,Potential Loyalist,Low
9716,Male,45.0,60.0,20.0,,1746.7,2.3,,0.0,At-Risk Customer,High
3449,Male,28.0,100.0,76.0,11.0,4127.56,7.6,0.0,9081.0,Potential Loyalist,Low
3207,Male,36.0,89.0,75.0,9.0,3909.28,9.1,1.0,7037.0,Potential Loyalist,Low
4345,Female,52.0,,52.0,5.0,2960.78,6.9,0.0,2961.0,Regular Customer,Medium
7714,FEMALE,59.0,35.0,21.0,,1229.37,,0.0,492.0,,Medium
6651,Female,28.0,30.0,19.0,4.0,1188.27,4.3,2.0,951.0,Budget Shopper,Medium
6203,Female,,25.0,28.0,4.0,1269.27,4.3,,1015.0,Budget Shopper,
1795,Male,35.0,112.0,85.0,14.0,4170.0,8.1,,,Premium Customer,Low
3510,,54.0,77.0,71.0,12.0,3240.91,8.6,0.0,7778.0,Potential Loyalist,Low
4975,Male,38.0,78.0,53.0,8.0,2786.43,6.3,0.0,4458.0,Regular Customer,Medium
1517,MALE,44.0,122.0,81.0,17.0,4447.69,8.6,,10000.0,Premium Customer,Low
697,Female,44.0,113.0,90.0,13.0,,8.1,0.0,10000.0,Premium Customer,Low
1514,Female,41.0,95.0,76.0,11.0,3873.43,8.6,0.0,50000.0,Premium Customer,Low
8192,Male,51.0,500.0,9.0,,1172.21,3.0,6.0,234.0,At-Risk Customer,High
795,Female,36.0,101.0,85.0,13.0,4120.34,8.8,0.0,10000.0,Premium Customer,Low
4485,Male,41.0,,52.0,5.0,3054.27,6.7,1.0,3054.0,Regular Customer,Medium
5020,male,47.0,,64.0,4.0,3133.48,6.1,1.0,,Regular Customer,Medium
7466,Female,18.0,43.0,27.0,4.0,1538.54,6.9,1.0,1231.0,Budget Shopper,Medium
6998,Female,54.0,34.0,15.0,1.0,1051.43,5.4,0.0,210.0,Budget Shopper,Medium
3644,F,,108.0,70.0,,3750.49,8.9,1.0,6001.0,Potential Loyalist,Low
7851,,49.0,23.0,27.0,3.0,1242.23,2.9,2.0,745.0,Budget Shopper,Medium
24,Male,47.0,99.0,78.0,17.0,3663.57,,0.0,10000.0,Premium Customer,Low
2523,Male,53.0,89.0,71.0,,3400.75,7.8,1.0,6802.0,Potential Loyalist,Low
9500,Female,46.0,,18.0,1.0,1493.57,3.5,4.0,299.0,At-Risk Customer,High
3289,Female,40.0,87.0,75.0,10.0,3408.73,7.3,0.0,6817.0,Potential Loyalist,Low
746,Male,35.0,104.0,84.0,12.0,4263.08,10.0,2.0,10000.0,Premium Customer,Low
9976,Male,,55.0,,1.0,1640.41,3.2,4.0,328.0,At-Risk Customer,High
6482,Male,18.0,38.0,28.0,2.0,1663.97,4.3,,666.0,Budget Shopper,Medium
7935,Male,48.0,28.0,20.0,4.0,1408.09,5.1,0.0,1126.0,Budget Shopper,Medium
1023,Male,36.0,110.0,83.0,,4522.32,8.9,,10000.0,,
3126,Male,,68.0,63.0,8.0,3251.68,8.9,0.0,5203.0,Potential Loyalist,Low
9686,,44.0,60.0,16.0,1.0,1403.52,2.2,1.0,281.0,At-Risk Customer,High
7932,MALE,,33.0,32.0,,1810.04,3.8,1.0,1810.0,Budget Shopper,Medium
3571,,33.0,76.0,62.0,12.0,2959.87,6.9,1.0,7104.0,Potential Loyalist,Low
4503,Male,48.0,68.0,42.0,9.0,2017.79,6.8,1.0,3632.0,Regular Customer,Medium
1781,Male,23.0,99.0,84.0,14.0,4381.91,9.1,0.0,10000.0,Premium Customer,Low
1627,Female,42.0,106.0,81.0,16.0,4001.49,9.6,2.0,10000.0,Premium Customer,Low
5747,Male,35.0,57.0,59.0,10.0,2739.67,7.2,0.0,,Regular Customer,Medium
4,Female,44.0,,83.0,15.0,4736.56,8.9,1.0,10000.0,Premium Customer,Low
9448,Female,40.0,32.0,16.0,0.0,1336.34,4.2,6.0,0.0,,High
6290,,57.0,22.0,16.0,4.0,877.83,7.7,0.0,,Budget Shopper,Medium
744,Female,43.0,110.0,88.0,16.0,4473.56,,1.0,10000.0,Premium Customer,Low
4314,Male,42.0,57.0,57.0,,2514.38,7.2,0.0,3017.0,Regular Customer,Medium
4229,Female,27.0,59.0,52.0,5.0,2757.72,6.9,,2758.0,Regular Customer,Medium
706,Female,36.0,115.0,90.0,16.0,4440.09,8.8,1.0,10000.0,Premium Customer,Low
3380,Female,53.0,88.0,64.0,9.0,,7.8,2.0,6429.0,Potential Loyalist,Low
8288,Female,18.0,47.0,5.0,1.0,1107.04,3.8,2.0,,At-Risk Customer,High
8143,Female,28.0,62.0,10.0,2.0,1426.22,3.0,,570.0,At-Risk Customer,High
4100,Female,,54.0,48.0,9.0,2330.81,7.2,0.0,4195.0,Regular Customer,Medium
1085,Male,49.0,113.0,84.0,,4286.33,9.3,0.0,10000.0,Premium Customer,Low
7626,,,40.0,26.0,0.0,,4.1,2.0,0.0,Budget Shopper,Medium
2486,Female,36.0,87.0,,,3691.6,8.6,1.0,5168.0,Potential Loyalist,Low
2484,Male,36.0,73.0,67.0,11.0,3353.62,9.2,1.0,7378.0,Potential Loyalist,Low
3464,MALE,36.0,84.0,64.0,8.0,3198.37,7.4,1.0,,Potential Loyalist,Low
5560,Male,,79.0,52.0,8.0,2875.18,6.2,0.0,4600.0,Regular Customer,Medium
8001,Female,27.0,60.0,11.0,2.0,1629.07,2.5,4.0,652.0,At-Risk Customer,High
3521,MALE,37.0,,63.0,16.0,3283.02,7.9,2.0,10000.0,Potential Loyalist,Low
1942,Male,47.0,107.0,91.0,15.0,4316.02,9.4,1.0,10000.0,Premium Customer,Low
7538,Female,41.0,32.0,,4.0,1129.44,5.3,0.0,904.0,Budget Shopper,Medium
2681,Male,35.0,86.0,63.0,10.0,3252.33,8.4,1.0,6505.0,Potential Loyalist,Low
6851,Male,40.0,38.0,,4.0,,4.3,3.0,1185.0,Budget Shopper,Medium
1769,Female,40.0,111.0,88.0,15.0,4522.31,8.9,0.0,10000.0,Premium Customer,Low
1348,,18.0,117.0,93.0,15.0,4503.52,8.2,0.0,10000.0,Premium Customer,Low
966,Male,,122.0,84.0,15.0,4508.34,8.4,0.0,10000.0,,Low
3095,Male,56.0,83.0,67.0,13.0,3328.06,7.4,2.0,8653.0,Potential Loyalist,Low
8948,Male,52.0,39.0,18.0,1.0,1416.51,1.5,3.0,0.0,At-Risk Customer,High
1600,Female,,104.0,84.0,15.0,3884.45,9.3,0.0,,,Low
8533,Male,18.0,39.0,18.0,2.0,1017.19,3.8,3.0,407.0,At-Risk Customer,
2237,Female,,85.0,74.0,9.0,3820.15,9.3,0.0,6876.0,Potential Loyalist,Low
7750,,48.0,38.0,29.0,2.0,1286.61,5.5,0.0,515.0,Budget Shopper,Medium
8744,Female,59.0,,28.0,1.0,,3.2,5.0,,At-Risk Customer,High
7109,Female,30.0,500.0,26.0,4.0,1480.18,6.6,0.0,1184.0,Budget Shopper,Medium
9089,Male,,46.0,12.0,1.0,853.92,2.7,4.0,171.0,At-Risk Customer,High
2168,Male,18.0,94.0,73.0,10.0,3461.55,8.5,1.0,6923.0,Potential Loyalist,Low
1480,,51.0,107.0,92.0,18.0,4557.01,8.3,0.0,10000.0,Premium Customer,Low
3768,Male,33.0,84.0,69.0,10.0,3699.64,7.8,1.0,7399.0,Potential Loyalist,
6671,Female,45.0,20.0,32.0,1.0,1093.43,4.7,0.0,219.0,Budget Shopper,Medium
1104,Male,39.0,109.0,90.0,16.0,4576.44,9.9,2.0,10000.0,Premium Customer,Low
7499,Female,38.0,,31.0,2.0,1819.81,6.2,0.0,728.0,,Medium
8895,Male,30.0,64.0,18.0,2.0,1687.56,3.4,7.0,675.0,At-Risk Customer,High
4451,Female,,60.0,52.0,,2470.96,7.2,2.0,2471.0,Regular Customer,
3502,Male,25.0,80.0,73.0,,3567.1,7.1,2.0,7848.0,Potential Loyalist,Low
2276,Female,45.0,,76.0,9.0,3742.97,8.3,1.0,6737.0,Potential Loyalist,Low
1922,Male,40.0,116.0,86.0,12.0,4308.54,10.0,2.0,10000.0,Premium Customer,Low
3888,Male,33.0,87.0,70.0,9.0,3345.04,9.2,1.0,6021.0,Potential Loyalist,Low
1865,Female,31.0,,83.0,18.0,4694.88,9.1,0.0,10000.0,,Low
7167,Male,,35.0,23.0,4.0,971.24,3.3,1.0,777.0,,Medium
3188,Male,55.0,92.0,71.0,10.0,3510.47,8.7,0.0,7021.0,Potential Loyalist,Low
38,Male,35.0,94.0,82.0,11.0,,9.3,4.0,8244.0,Premium Customer,Low
2336,Female,56.0,97.0,63.0,7.0,3405.76,8.0,0.0,4768.0,Potential Loyalist,Low
9085,Male,45.0,44.0,12.0,0.0,1058.03,2.2,2.0,0.0,At-Risk Customer,High
3575,Female,19.0,89.0,55.0,12.0,3161.06,8.8,0.0,7587.0,Potential Loyalist,Low
9392,Male,35.0,,12.0,1.0,1283.43,2.1,2.0,257.0,At-Risk Customer,High
1146,Female,39.0,110.0,87.0,17.0,4062.62,9.1,1.0,,Premium Customer,Low
36,Female,49.0,100.0,99.0,12.0,4448.34,9.2,0.0,10000.0,Premium Customer,
2883,Male,42.0,105.0,76.0,12.0,4351.98,7.6,1.0,10000.0,Potential Loyalist,Low
555,Female,37.0,113.0,81.0,20.0,3987.01,9.7,1.0,10000.0,Premium Customer,Low
1656,Male,28.0,108.0,87.0,15.0,4101.62,,0.0,10000.0,Premium Customer,Low
5799,Female,29.0,67.0,55.0,8.0,2995.28,6.3,1.0,4792.0,Regular Customer,Medium
7873,Female,53.0,31.0,34.0,,1465.31,4.2,2.0,586.0,Budget Shopper,Medium
5821,Female,29.0,60.0,,7.0,2935.22,4.4,0.0,4109.0,Regular Customer,Medium
4705,Female,31.0,64.0,57.0,7.0,2723.62,7.1,0.0,3813.0,Regular Customer,Medium
2031,Male,44.0,95.0,69.0,6.0,10.0,,2.0,4597.0,Potential Loyalist,Low
9594,Male,37.0,28.0,16.0,3.0,,2.9,5.0,631.0,At-Risk Customer,High
7856,Male,40.0,29.0,27.0,3.0,1309.31,4.6,0.0,786.0,Budget Shopper,Medium
9697,Male,25.0,42.0,13.0,,1086.24,1.7,1.0,434.0,At-Risk Customer,High
4464,Male,33.0,51.0,46.0,8.0,2007.22,6.6,1.0,3212.0,Regular Customer,Medium
1594,Male,43.0,117.0,78.0,15.0,4344.18,9.9,0.0,10000.0,,Low
6413,Male,36.0,22.0,20.0,2.0,863.35,5.4,1.0,345.0,Budget Shopper,Medium
8869,Male,33.0,52.0,22.0,,1580.88,1.9,2.0,0.0,At-Risk Customer,High
1748,Female,40.0,114.0,86.0,13.0,4150.75,9.0,2.0,10000.0,Premium Customer,Low
1113,,,,83.0,,,9.1,0.0,10000.0,Premium Customer,Low
8356,Female,34.0,65.0,18.0,1.0,1971.11,3.3,2.0,,At-Risk Customer,High
5050,Female,53.0,70.0,58.0,4.0,3047.97,7.0,1.0,2438.0,Regular Customer,Medium
5829,Male,18.0,79.0,54.0,,2696.63,5.9,1.0,3236.0,Regular Customer,Medium
8343,Male,58.0,46.0,18.0,2.0,,2.2,1.0,582.0,At-Risk Customer,High
3296,Male,39.0,83.0,,11.0,3470.69,8.8,0.0,7636.0,Potential Loyalist,Low
8120,Female,30.0,54.0,16.0,1.0,1263.66,3.2,,253.0,At-Risk Customer,High
8108,Female,65.0,46.0,11.0,2.0,1011.41,5.0,,405.0,At-Risk Customer,High
3144,Male,28.0,85.0,66.0,6.0,3068.64,7.1,0.0,3682.0,Potential Loyalist,Low
3211,Male,44.0,77.0,64.0,11.0,3165.1,8.5,1.0,6963.0,Potential Loyalist,Low
2546,Male,18.0,81.0,,,3246.14,6.9,,,Potential Loyalist,Low
2146,Male,,97.0,75.0,12.0,,7.0,1.0,9539.0,,Low
3149,Male,45.0,,74.0,11.0,3619.08,8.4,,7962.0,Potential Loyalist,Low
6484,Female,30.0,39.0,15.0,3.0,1206.45,6.7,0.0,724.0,Budget Shopper,Medium
8188,Female,45.0,,,2.0,971.76,2.8,3.0,389.0,At-Risk Customer,
6809,Male,22.0,27.0,28.0,2.0,1269.38,2.9,1.0,508.0,Budget Shopper,Medium
7397,Male,44.0,41.0,31.0,3.0,1509.7,5.8,0.0,906.0,Budget Shopper,
451,Female,32.0,109.0,,15.0,4218.38,8.8,1.0,10000.0,Premium Customer,Low
3471,Male,38.0,83.0,66.0,10.0,3189.56,8.8,1.0,6379.0,Potential Loyalist,Low
6805,Female,,31.0,28.0,3.0,1806.22,4.9,0.0,1084.0,Budget Shopper,Medium
5786,Male,42.0,53.0,69.0,7.0,3052.17,6.5,0.0,4273.0,Regular Customer,Medium
9149,Male,32.0,39.0,9.0,2.0,1039.11,3.8,0.0,416.0,At-Risk Customer,High
1442,Man,,119.0,82.0,11.0,,7.6,1.0,9405.0,Premium Customer,Low
1384,Male,58.0,105.0,90.0,13.0,4162.08,9.6,2.0,10000.0,Premium Customer,Low
5596,,43.0,66.0,51.0,7.0,2727.28,,2.0,3818.0,Regular Customer,Medium
5610,Woman,43.0,47.0,55.0,3.0,2347.1,7.2,1.0,1408.0,Regular Customer,Medium
2345,Male,55.0,83.0,77.0,9.0,3647.4,7.3,1.0,6565.0,Potential Loyalist,Low
5317,Male,42.0,75.0,55.0,7.0,2665.41,6.0,0.0,3732.0,Regular Customer,Medium
6483,,40.0,42.0,26.0,3.0,1285.93,5.9,2.0,772.0,Budget Shopper,Medium
6752,Male,61.0,23.0,22.0,2.0,768.68,6.4,2.0,,Budget Shopper,Medium
2169,Male,,81.0,,12.0,15000.0,7.8,2.0,7708.0,Potential Loyalist,Low
533,Female,44.0,109.0,,13.0,4569.85,,1.0,10000.0,Premium Customer,Low
7020,Male,22.0,26.0,20.0,4.0,1129.39,5.9,2.0,904.0,Budget Shopper,Medium
7493,Male,39.0,31.0,27.0,3.0,1087.28,4.3,1.0,652.0,Budget Shopper,Medium
953,Female,47.0,100.0,,16.0,4216.23,8.8,1.0,10000.0,Premium Customer,Low
2073,Female,,85.0,68.0,14.0,3282.59,9.2,1.0,9191.0,Potential Loyalist,Low
8599,Female,24.0,35.0,10.0,0.0,833.67,3.2,1.0,0.0,At-Risk Customer,High
4837,Male,18.0,52.0,58.0,8.0,2518.58,7.0,,4030.0,Regular Customer,Medium
6177,,35.0,17.0,19.0,2.0,939.24,7.6,1.0,376.0,Budget Shopper,Medium
3206,Male,32.0,92.0,82.0,12.0,3775.74,8.4,1.0,9062.0,Potential Loyalist,Low
2767,Female,51.0,103.0,66.0,9.0,3644.37,7.7,1.0,6560.0,Potential Loyalist,Low
5862,Male,22.0,53.0,55.0,8.0,2502.69,7.5,1.0,,Regular Customer,Medium
1740,Female,39.0,124.0,78.0,15.0,4340.65,9.5,0.0,10000.0,Premium Customer,Low
7812,Male,25.0,25.0,25.0,3.0,1250.52,4.6,1.0,750.0,Budget Shopper,Medium
4398,Female,,71.0,55.0,6.0,2619.43,7.8,2.0,3143.0,Regular Customer,Medium
4722,Female,43.0,67.0,50.0,6.0,2953.92,6.4,1.0,3545.0,Regular Customer,Medium
577,Male,24.0,112.0,92.0,14.0,4804.24,8.5,3.0,10000.0,Premium Customer,Low
4012,,52.0,43.0,46.0,7.0,2131.7,8.3,2.0,2984.0,Regular Customer,Medium
5748,Female,30.0,68.0,52.0,7.0,3082.44,,3.0,4315.0,Regular Customer,Medium
8280,Male,33.0,40.0,24.0,0.0,1497.61,3.8,,0.0,At-Risk Customer,High
2068,Male,34.0,84.0,70.0,9.0,3329.73,6.9,0.0,5994.0,Potential Loyalist,
1447,Female,22.0,106.0,84.0,16.0,4089.13,8.0,1.0,10000.0,,Low
9188,Male,59.0,48.0,12.0,1.0,1109.87,3.6,5.0,222.0,At-Risk Customer,High
669,Male,28.0,89.0,88.0,11.0,3500.37,9.7,4.0,7701.0,Premium Customer,Low
4150,Male,41.0,68.0,,7.0,2686.29,7.8,0.0,3761.0,Regular Customer,Medium
2234,Female,38.0,77.0,67.0,8.0,3428.83,7.8,0.0,5486.0,Potential Loyalist,Low
1878,Male,43.0,,86.0,15.0,4607.63,8.2,2.0,10000.0,Premium Customer,Low
3007,Female,,97.0,78.0,,3681.81,8.1,1.0,5155.0,Potential Loyalist,Low
2237,Female,,85.0,74.0,9.0,3820.15,9.3,0.0,6876.0,Potential Loyalist,Low
1255,,110.0,120.0,87.0,14.0,4464.83,9.4,1.0,10000.0,Premium Customer,Low
2406,Male,39.0,80.0,71.0,9.0,3636.89,8.5,1.0,6546.0,Potential Loyalist,Low
8504,Male,28.0,48.0,11.0,1.0,10.0,4.3,,242.0,At-Risk Customer,High
4171,Female,29.0,78.0,56.0,6.0,,8.1,0.0,3093.0,Regular Customer,Medium
4348,Female,18.0,,57.0,4.0,2580.13,7.4,1.0,,Regular Customer,Medium
3870,Male,38.0,79.0,66.0,10.0,3642.88,8.8,2.0,7286.0,Potential Loyalist,Low
5494,Female,33.0,53.0,58.0,8.0,2598.18,9.1,1.0,,Regular Customer,Medium
2886,Male,35.0,81.0,,9.0,3494.72,8.2,1.0,6290.0,Potential Loyalist,Low
9863,Male,33.0,44.0,14.0,1.0,1254.46,2.0,0.0,251.0,At-Risk Customer,High
8540,,31.0,44.0,5.0,3.0,1231.89,2.9,0.0,739.0,At-Risk Customer,High
539,Female,35.0,118.0,79.0,13.0,4398.82,,0.0,10000.0,Premium Customer,Low
7802,Female,50.0,32.0,25.0,3.0,1533.37,4.5,0.0,920.0,Budget Shopper,Medium
4563,Male,,,57.0,4.0,2609.21,6.2,3.0,,Regular Customer,Medium
9734,Female,,42.0,9.0,1.0,863.42,3.9,1.0,173.0,At-Risk Customer,High
9460,Male,41.0,49.0,17.0,,1468.98,2.2,2.0,294.0,At-Risk Customer,High
1881,Female,,118.0,87.0,14.0,4491.41,9.7,2.0,10000.0,Premium Customer,
9343,Female,31.0,53.0,17.0,0.0,1419.61,4.7,5.0,0.0,At-Risk Customer,High
6952,Female,,23.0,12.0,2.0,848.85,5.5,2.0,340.0,Budget Shopper,Medium
7615,Male,35.0,,40.0,3.0,1740.22,1.5,1.0,1044.0,Budget Shopper,Medium
8966,Male,,54.0,21.0,1.0,1422.13,3.3,4.0,284.0,At-Risk Customer,High
5160,Male,43.0,56.0,46.0,5.0,1876.3,7.7,1.0,1876.0,Regular Customer,Medium
3707,Male,50.0,93.0,73.0,,3785.56,8.0,0.0,10000.0,,Low
6002,Male,40.0,28.0,22.0,5.0,896.12,5.4,0.0,896.0,,Medium
3306,Male,45.0,75.0,74.0,10.0,,7.7,1.0,6111.0,Potential Loyalist,Low
4690,Male,25.0,53.0,,6.0,2293.38,5.9,1.0,2752.0,Regular Customer,Medium
3071,,18.0,90.0,72.0,8.0,3336.1,8.2,1.0,5338.0,Potential Loyalist,
7202,Male,34.0,33.0,34.0,4.0,1225.44,5.4,0.0,980.0,Budget Shopper,Medium
2621,Female,32.0,101.0,59.0,12.0,3897.3,7.9,2.0,9354.0,Potential Loyalist,Low
6689,Male,64.0,34.0,30.0,1.0,1408.7,,0.0,,Budget Shopper,Medium
1741,Male,42.0,109.0,,13.0,4236.38,8.4,0.0,10000.0,Premium Customer,Low
3033,Female,35.0,76.0,72.0,13.0,3515.92,9.2,2.0,9141.0,Potential Loyalist,Low
9567,Female,18.0,56.0,17.0,1.0,1381.13,3.4,0.0,276.0,At-Risk Customer,
3938,Male,46.0,,74.0,8.0,3769.92,8.3,0.0,6032.0,Potential Loyalist,Low
8840,Female,49.0,,20.0,2.0,1623.07,1.1,6.0,649.0,At-Risk Customer,
4735,Male,41.0,,50.0,,2477.38,7.6,1.0,3964.0,Regular Customer,Medium
6262,Male,57.0,27.0,34.0,3.0,1334.41,6.0,1.0,801.0,Budget Shopper,
1124,Male,37.0,1.0,83.0,14.0,4043.73,9.5,1.0,10000.0,Premium Customer,Low
7406,Male,42.0,23.0,35.0,2.0,1349.3,3.3,1.0,540.0,Budget Shopper,
7672,Male,64.0,35.0,28.0,5.0,1303.56,,2.0,,Budget Shopper,Medium
9609,Male,28.0,26.0,9.0,,1046.55,1.9,2.0,,At-Risk Customer,
361,Male,42.0,114.0,80.0,14.0,4036.81,8.9,0.0,10000.0,,Low
3626,,60.0,87.0,65.0,11.0,3384.61,7.2,1.0,7446.0,,Low
1731,Male,36.0,108.0,89.0,17.0,,8.8,1.0,10000.0,Premium Customer,Low
5492,Male,32.0,72.0,57.0,,2842.97,6.6,4.0,3412.0,Regular Customer,Medium
1251,Male,26.0,113.0,88.0,13.0,4631.33,9.1,,10000.0,Premium Customer,Low
7052,,33.0,23.0,34.0,4.0,1057.17,3.7,0.0,846.0,Budget Shopper,Medium
7486,Male,44.0,36.0,24.0,2.0,1580.96,4.5,,632.0,Budget Shopper,Medium
8567,Male,44.0,51.0,19.0,1.0,1165.2,4.0,2.0,233.0,,High
6754,Female,,38.0,13.0,3.0,881.97,5.3,1.0,529.0,Budget Shopper,Medium
8202,Female,37.0,45.0,5.0,,1062.06,3.8,4.0,0.0,At-Risk Customer,High
9156,Male,44.0,66.0,25.0,1.0,1908.25,2.0,3.0,382.0,At-Risk Customer,High
2013,Female,55.0,95.0,65.0,12.0,3155.48,,3.0,7573.0,Potential Loyalist,Low
3283,Female,58.0,94.0,68.0,8.0,3658.41,8.3,2.0,5853.0,Potential Loyalist,Low
6086,Male,51.0,30.0,32.0,4.0,1390.23,6.9,0.0,1112.0,Budget Shopper,Medium
2679,Female,45.0,87.0,,,3525.04,9.4,2.0,6345.0,Potential Loyalist,Low
2184,Male,28.0,79.0,,11.0,3457.33,7.3,1.0,7606.0,Potential Loyalist,Low
5719,Female,41.0,51.0,50.0,,2648.57,7.0,1.0,4767.0,Regular Customer,
1531,Male,54.0,111.0,92.0,,4591.65,9.0,1.0,10000.0,Premium Customer,Low
5184,Male,38.0,69.0,57.0,5.0,2649.44,8.1,0.0,2649.0,Regular Customer,Medium
6241,Male,35.0,33.0,27.0,3.0,1185.69,,3.0,711.0,Budget Shopper,Medium
6976,Female,49.0,44.0,25.0,3.0,1757.77,4.4,4.0,1055.0,Budget Shopper,Medium
9809,Male,25.0,31.0,12.0,3.0,832.24,2.3,4.0,0.0,At-Risk Customer,High
4131,,27.0,45.0,49.0,7.0,2219.82,8.3,0.0,0.0,Regular Customer,Medium
9973,Male,,,5.0,1.0,1162.55,1.0,3.0,233.0,At-Risk Customer,High
4976,Female,37.0,55.0,56.0,10.0,2122.2,7.2,2.0,4244.0,Regular Customer,Medium
6548,Male,,24.0,27.0,4.0,1000.14,4.3,1.0,800.0,Budget Shopper,Medium
3339,Male,31.0,81.0,82.0,12.0,3401.08,7.2,1.0,,Potential Loyalist,Low
6467,female,27.0,32.0,29.0,3.0,1322.99,4.6,1.0,794.0,Budget Shopper,
